Feature,Importance,Mean_SHAP
GNPTAB,0.0,0.0
SPSB2,0.0,0.0
COPZ1,0.0,0.0
ADGRD1,0.0,0.0
RFC5,0.0,0.0
LTBR,0.0,0.0
VPS29,0.0,0.0
SH2B3,0.0,0.0
MANSC1,0.0,0.0
DUSP16,0.0,0.0
CREBL2,0.0,0.0
ACAD10,0.0,0.0
GPRC5D,0.0,0.0
NAA25,0.0,0.0
CDK2AP1,0.0,0.0
VDR,0.0,0.0
OAS3,0.0,0.0
OAS2,0.0,0.0
ARHGDIB,0.0,0.0
GTF2H3,0.0,0.0
EIF2B1,0.0,0.0
DDX55,0.0,0.0
SLC38A1,0.0,0.0
SPRING1,0.0,0.0
SLC15A3,0.0,0.0
FBXO3,0.0,0.0
PFKFB4,0.0,0.0
NCAPG,0.0,0.0
INPP4B,0.0,0.0
GAB1,0.0,0.0
KLHL2,0.0,0.0
CPE,0.0,0.0
RPL34,0.0,0.0
WFS1,0.0,0.0
GRPEL1,0.0,0.0
FRG1,0.0,0.0
CLCN3,0.0,0.0
DHX15,0.0,0.0
SEPSECS,0.0,0.0
TRIM2,0.0,0.0
FBXW7,0.0,0.0
TBC1D19,0.0,0.0
NSD2,0.0,0.0
MFSD10,0.0,0.0
BST1,0.0,0.0
SNX25,0.0,0.0
LRP2BP,0.0,0.0
ZNF330,0.0,0.0
TBC1D9,0.0,0.0
NDUFC1,0.0,0.0
PHF12,0.0,0.0
WSB1,0.0,0.0
SLC9A3R1,0.0,0.0
NAT9,0.0,0.0
TMEM104,0.0,0.0
IFT20,0.0,0.0
ALDOC,0.0,0.0
SUPT6H,0.0,0.0
RAB34,0.0,0.0
SLAIN2,0.0,0.0
ELF2,0.0,0.0
OCIAD1,0.0,0.0
DCUN1D4,0.0,0.0
USP46,0.0,0.0
CHIC2,0.0,0.0
NFKB1,0.0,0.0
AREG,0.0,0.0
MANBA,0.0,0.0
UBE2D3,0.0,0.0
KLF3,0.0,0.0
UGDH,0.0,0.0
HIPK3,0.0,0.0
HTATIP2,0.0,0.0
FOXRED1,0.0,0.0
MS4A6A,0.0,0.0
MS4A4A,0.0,0.0
ST3GAL4,0.0,0.0
CPT1A,0.0,0.0
PRPF19,0.0,0.0
TRIM3,0.0,0.0
CHORDC1,0.0,0.0
ANAPC15,0.0,0.0
PANX1,0.0,0.0
CEP164,0.0,0.0
RNF141,0.0,0.0
CEP126,0.0,0.0
EIF4G2,0.0,0.0
IL10RA,0.0,0.0
UBE4A,0.0,0.0
DDX6,0.0,0.0
CBL,0.0,0.0
NECTIN1,0.0,0.0
KMT5B,0.0,0.0
DCPS,0.0,0.0
PUS3,0.0,0.0
JHY,0.0,0.0
CTSC,0.0,0.0
CCDC34,0.0,0.0
ZBTB16,0.0,0.0
ELP4,0.0,0.0
ZPR1,0.0,0.0
MTCH2,0.0,0.0
SC5D,0.0,0.0
CRTAM,0.0,0.0
B3GAT1,0.0,0.0
UNC93B1,0.0,0.0
HSPA8,0.0,0.0
VWA5A,0.0,0.0
DNAJC4,0.0,0.0
SIAE,0.0,0.0
LPXN,0.0,0.0
DTX4,0.0,0.0
ATG2A,0.0,0.0
EHD1,0.0,0.0
LOC105369632,0.0,0.0
ENO2,0.0,0.0
ATN1,0.0,0.0
RAD1,0.0,0.0
PFDN1,0.0,0.0
GZMK,0.0,0.0
TMCO6,0.0,0.0
SPARC,0.0,0.0
HMGCR,0.0,0.0
CERT1,0.0,0.0
FAF2,0.0,0.0
CLK4,0.0,0.0
ITK,0.0,0.0
ARSB,0.0,0.0
BTNL8,0.0,0.0
CCNG1,0.0,0.0
POLR3G,0.0,0.0
LMNB1,0.0,0.0
ARRDC3,0.0,0.0
GOLPH3,0.0,0.0
SUB1,0.0,0.0
FAM172A,0.0,0.0
LNPEP,0.0,0.0
MRPS27,0.0,0.0
HSPA9,0.0,0.0
MRPS30,0.0,0.0
CLIC5,0.0,0.0
EXOC2,0.0,0.0
COX7A2,0.0,0.0
TMEM30A,0.0,0.0
GMDS,0.0,0.0
SENP6,0.0,0.0
PRPF4B,0.0,0.0
SLC29A1,0.0,0.0
BTN2A1,0.0,0.0
FBRSL1,0.0,0.0
NNT,0.0,0.0
LY86,0.0,0.0
ERBIN,0.0,0.0
HARS2,0.0,0.0
CEP72,0.0,0.0
MAN2A1,0.0,0.0
TENT4A,0.0,0.0
DAP,0.0,0.0
BRD8,0.0,0.0
PDE4D,0.0,0.0
BRIX1,0.0,0.0
C12orf57,0.0,0.0
SLC12A7,0.0,0.0
EHHADH,0.0,0.0
SMC4,0.0,0.0
SELENOK,0.0,0.0
ACTR8,0.0,0.0
TBCCD1,0.0,0.0
TIMMDC1,0.0,0.0
CRBN,0.0,0.0
HGD,0.0,0.0
NPHP3,0.0,0.0
CD86,0.0,0.0
NIT2,0.0,0.0
PCCB,0.0,0.0
UBE3A,0.0,0.0
CEP70,0.0,0.0
SLC25A36,0.0,0.0
RNF7,0.0,0.0
TFDP2,0.0,0.0
XRN1,0.0,0.0
PDCD10,0.0,0.0
DBN1,0.0,0.0
HRH2,0.0,0.0
CPEB4,0.0,0.0
PPWD1,0.0,0.0
RAD50,0.0,0.0
ST8SIA4,0.0,0.0
GNPDA1,0.0,0.0
PCDH12,0.0,0.0
SKP1,0.0,0.0
NUP155,0.0,0.0
PPP2CA,0.0,0.0
NR3C1,0.0,0.0
TRIM23,0.0,0.0
BNIP1,0.0,0.0
SEC24A,0.0,0.0
TXNDC15,0.0,0.0
TTC33,0.0,0.0
RARS1,0.0,0.0
SMAD5,0.0,0.0
CSNK1A1,0.0,0.0
ERGIC1,0.0,0.0
ATP6V0E1,0.0,0.0
DUSP22,0.0,0.0
DNPH1,0.0,0.0
SRF,0.0,0.0
PTK7,0.0,0.0
LINC01590,0.0,0.0
NEDD9,0.0,0.0
CEP85L,0.0,0.0
ADTRP,0.0,0.0
ASF1A,0.0,0.0
RNGTT,0.0,0.0
SERINC1,0.0,0.0
HDDC2,0.0,0.0
HINT3,0.0,0.0
NCOA7,0.0,0.0
RIPOR2,0.0,0.0
SASH1,0.0,0.0
MTRF1L,0.0,0.0
PPARD,0.0,0.0
FANCE,0.0,0.0
SLC26A8,0.0,0.0
MAPK14,0.0,0.0
RHAG,0.0,0.0
STK38,0.0,0.0
SMIM8,0.0,0.0
TMEM14C,0.0,0.0
MAK,0.0,0.0
ST8SIA1,0.0,0.0
PTPN6,0.0,0.0
NT5DC3,0.0,0.0
SUDS3,0.0,0.0
GOLT1B,0.0,0.0
LDHB,0.0,0.0
PRKAB1,0.0,0.0
CMAS,0.0,0.0
HCFC2,0.0,0.0
CLEC4A,0.0,0.0
RWDD1,0.0,0.0
C2CD5,0.0,0.0
RAB35,0.0,0.0
PHC1,0.0,0.0
COX6A1,0.0,0.0
RIC8B,0.0,0.0
KLRB1,0.0,0.0
BTN3A3,0.0,0.0
TDP2,0.0,0.0
MRPL18,0.0,0.0
MCM3,0.0,0.0
PHACTR1,0.0,0.0
EPM2A,0.0,0.0
SNX3,0.0,0.0
TRIM38,0.0,0.0
PEX7,0.0,0.0
ZBTB24,0.0,0.0
FIG4,0.0,0.0
PERP,0.0,0.0
HECA,0.0,0.0
PHACTR2,0.0,0.0
SLC39A7,0.0,0.0
RPS12,0.0,0.0
PHF1,0.0,0.0
CUTA,0.0,0.0
QKI,0.0,0.0
TFEB,0.0,0.0
BYSL,0.0,0.0
FAM120B,0.0,0.0
TBP,0.0,0.0
BICRAL,0.0,0.0
GMNN,0.0,0.0
ACOT13,0.0,0.0
MDGA1,0.0,0.0
TSPO2,0.0,0.0
CILK1,0.0,0.0
FBXO9,0.0,0.0
MDN1,0.0,0.0
SAYSD1,0.0,0.0
BACH2,0.0,0.0
TREML2,0.0,0.0
ZNF451,0.0,0.0
BAG2,0.0,0.0
KHDRBS2,0.0,0.0
VNN2,0.0,0.0
FBXL4,0.0,0.0
CCNC,0.0,0.0
E2F3,0.0,0.0
ASCC3,0.0,0.0
GPLD1,0.0,0.0
ALDH5A1,0.0,0.0
CRYBG1,0.0,0.0
VNN1,0.0,0.0
SPTLC2,0.0,0.0
DAAM1,0.0,0.0
AHSA1,0.0,0.0
STYK1,0.0,0.0
SEC61A1,0.0,0.0
PPP1R12A,0.0,0.0
CROCC,0.0,0.0
POLR3E,0.0,0.0
RIOK2,0.0,0.0
YIPF1,0.0,0.0
NDC1,0.0,0.0
DGKG,0.0,0.0
FLYWCH1,0.0,0.0
UNKL,0.0,0.0
TBXAS1,0.0,0.0
PARP12,0.0,0.0
ALDH18A1,0.0,0.0
TARBP1,0.0,0.0
GATB,0.0,0.0
MXD1,0.0,0.0
CDK17,0.0,0.0
SLC2A3,0.0,0.0
CTDP1,0.0,0.0
ATP11B,0.0,0.0
USP13,0.0,0.0
MTA3,0.0,0.0
HPF1,0.0,0.0
CUL1,0.0,0.0
FAM114A2,0.0,0.0
CYFIP2,0.0,0.0
GINM1,0.0,0.0
USP36,0.0,0.0
KMT2C,0.0,0.0
PUM2,0.0,0.0
MRPL43,0.0,0.0
ZFR,0.0,0.0
TMCC3,0.0,0.0
ZNF280C,0.0,0.0
RC3H2,0.0,0.0
TRAF3IP2,0.0,0.0
SOAT1,0.0,0.0
PKP2,0.0,0.0
GDI2,0.0,0.0
PRDM1,0.0,0.0
ATG5,0.0,0.0
YBX3,0.0,0.0
WNK1,0.0,0.0
SZRD1,0.0,0.0
CCAR1,0.0,0.0
POLD1,0.0,0.0
SLC6A16,0.0,0.0
BICRA,0.0,0.0
RPL18,0.0,0.0
CA11,0.0,0.0
ISOC2,0.0,0.0
U2AF2,0.0,0.0
EPN1,0.0,0.0
ZNF275,0.0,0.0
LOC105373378,0.0,0.0
MTMR1,0.0,0.0
HAGH,0.0,0.0
RNF4,0.0,0.0
INTS13,0.0,0.0
TSPAN32,0.0,0.0
ATP2C2,0.0,0.0
HIPK2,0.0,0.0
RFXANK,0.0,0.0
TMEM161A,0.0,0.0
APPBP2,0.0,0.0
VMP1,0.0,0.0
WAPL,0.0,0.0
SPAG4,0.0,0.0
OGFR,0.0,0.0
GNA15,0.0,0.0
PIGV,0.0,0.0
SNRNP40,0.0,0.0
QSER1,0.0,0.0
MPC1,0.0,0.0
ACAA1,0.0,0.0
HDAC7,0.0,0.0
NCKAP1,0.0,0.0
ELMO2,0.0,0.0
MRPS35,0.0,0.0
GUCY1B1,0.0,0.0
SFSWAP,0.0,0.0
MON2,0.0,0.0
GPBP1,0.0,0.0
DGAT2,0.0,0.0
CS,0.0,0.0
LTK,0.0,0.0
KCNH2,0.0,0.0
NOP58,0.0,0.0
CTSA,0.0,0.0
CLPTM1L,0.0,0.0
RRM2B,0.0,0.0
ZNF800,0.0,0.0
TNFRSF17,0.0,0.0
SNX29,0.0,0.0
MRPS10,0.0,0.0
RSF1,0.0,0.0
VPS13D,0.0,0.0
CELF2,0.0,0.0
FAM120A,0.0,0.0
R3HDM1,0.0,0.0
ERCC8,0.0,0.0
ADAMTS6,0.0,0.0
H6PD,0.0,0.0
VAMP3,0.0,0.0
PER3,0.0,0.0
UTS2,0.0,0.0
TNFRSF9,0.0,0.0
LTBP1,0.0,0.0
RFC2,0.0,0.0
NOP16,0.0,0.0
TSPAN17,0.0,0.0
USP28,0.0,0.0
ATOSA,0.0,0.0
CNTLN,0.0,0.0
HSPA5,0.0,0.0
GEMIN8,0.0,0.0
OFD1,0.0,0.0
YTHDC2,0.0,0.0
CTPS2,0.0,0.0
ATP6V1H,0.0,0.0
POLR2B,0.0,0.0
ARAP2,0.0,0.0
GOPC,0.0,0.0
TPR,0.0,0.0
KATNIP,0.0,0.0
DTNBP1,0.0,0.0
C12orf4,0.0,0.0
SCML1,0.0,0.0
WWC3,0.0,0.0
ARHGAP6,0.0,0.0
MAP4,0.0,0.0
ARID1B,0.0,0.0
NEDD4L,0.0,0.0
RELT,0.0,0.0
FOXP3,0.0,0.0
TTC17,0.0,0.0
FOXN3,0.0,0.0
USE1,0.0,0.0
MCF2L2,0.0,0.0
NRIP2,0.0,0.0
AP5M1,0.0,0.0
ANAPC4,0.0,0.0
TRAPPC3,0.0,0.0
THRAP3,0.0,0.0
PHPT1,0.0,0.0
LY75,0.0,0.0
SDCCAG8,0.0,0.0
PTPRN,0.0,0.0
HHAT,0.0,0.0
KIF1B,0.0,0.0
TBC1D22A,0.0,0.0
SYNE2,0.0,0.0
ATP9A,0.0,0.0
FAM168A,0.0,0.0
MSMO1,0.0,0.0
FNIP2,0.0,0.0
RRP12,0.0,0.0
TNIP3,0.0,0.0
HEXB,0.0,0.0
PTCD2,0.0,0.0
JKAMP,0.0,0.0
ARHGEF5,0.0,0.0
NFE2L3,0.0,0.0
MCUR1,0.0,0.0
LIMA1,0.0,0.0
SLC4A8,0.0,0.0
MAPK9,0.0,0.0
PLEKHA5,0.0,0.0
COL23A1,0.0,0.0
FHIP1B,0.0,0.0
HERPUD1,0.0,0.0
HOMER3,0.0,0.0
POLQ,0.0,0.0
THOC3,0.0,0.0
HEBP2,0.0,0.0
MPHOSPH9,0.0,0.0
LPAR2,0.0,0.0
SLC12A2,0.0,0.0
TMED8,0.0,0.0
NUCB2,0.0,0.0
PYGM,0.0,0.0
SDK2,0.0,0.0
NUP133,0.0,0.0
NUCKS1,0.0,0.0
DNAJA2,0.0,0.0
BCL3,0.0,0.0
CLEC2D,0.0,0.0
FUNDC1,0.0,0.0
MAOB,0.0,0.0
RORA,0.0,0.0
TGFBR3,0.0,0.0
ATP1B3,0.0,0.0
PIGB,0.0,0.0
MAPK6,0.0,0.0
GNB5,0.0,0.0
RAB27A,0.0,0.0
HDHD5,0.0,0.0
UFD1,0.0,0.0
GUCY2C,0.0,0.0
PPP2R5B,0.0,0.0
ERLEC1,0.0,0.0
SIRT2,0.0,0.0
TBC1D25,0.0,0.0
CBFB,0.0,0.0
PDK3,0.0,0.0
HYAL2,0.0,0.0
HDAC4,0.0,0.0
RASSF1,0.0,0.0
HEATR6,0.0,0.0
COASY,0.0,0.0
TFE3,0.0,0.0
ACSL4,0.0,0.0
PSME4,0.0,0.0
INPP5A,0.0,0.0
GPKOW,0.0,0.0
GRIPAP1,0.0,0.0
ATP11A,0.0,0.0
POLR1A,0.0,0.0
TTC7A,0.0,0.0
IP6K2,0.0,0.0
SRBD1,0.0,0.0
ELP1,0.0,0.0
SPTB,0.0,0.0
PDZD4,0.0,0.0
SLC44A1,0.0,0.0
WDR1,0.0,0.0
VASH1,0.0,0.0
SEL1L,0.0,0.0
TRIP13,0.0,0.0
ATP6AP1,0.0,0.0
TCF3,0.0,0.0
TRIB2,0.0,0.0
MBD3,0.0,0.0
HLTF,0.0,0.0
FAM50A,0.0,0.0
FAM3A,0.0,0.0
PDCD2,0.0,0.0
RDH11,0.0,0.0
PRKACA,0.0,0.0
ADGRL1,0.0,0.0
ACTN1,0.0,0.0
ZFYVE26,0.0,0.0
EPN2,0.0,0.0
PTPN18,0.0,0.0
RPL31,0.0,0.0
MGAT4A,0.0,0.0
NCK2,0.0,0.0
WIPI1,0.0,0.0
SMG6,0.0,0.0
EXOC5,0.0,0.0
CLTCL1,0.0,0.0
RNF126,0.0,0.0
MNT,0.0,0.0
ZXDC,0.0,0.0
JMJD6,0.0,0.0
ST6GALNAC1,0.0,0.0
NDST1,0.0,0.0
ATP2B1,0.0,0.0
AP3M2,0.0,0.0
ST6GALNAC2,0.0,0.0
TESK2,0.0,0.0
CSNK2A2,0.0,0.0
EIF2B3,0.0,0.0
TCOF1,0.0,0.0
CDC42,0.0,0.0
OSBPL3,0.0,0.0
ROCK1,0.0,0.0
ROGDI,0.0,0.0
SNX24,0.0,0.0
TBC1D1,0.0,0.0
ANKRD44,0.0,0.0
KARS1,0.0,0.0
ADAT1,0.0,0.0
PDIA5,0.0,0.0
TBC1D22B,0.0,0.0
NDUFB4,0.0,0.0
SPEN,0.0,0.0
MYLK,0.0,0.0
ZC3H15,0.0,0.0
MAP2K4,0.0,0.0
PACC1,0.0,0.0
SLK,0.0,0.0
CYB5R4,0.0,0.0
COL17A1,0.0,0.0
GSTO2,0.0,0.0
SEC61A2,0.0,0.0
PRKCQ,0.0,0.0
ASB1,0.0,0.0
FAM107B,0.0,0.0
DGKA,0.0,0.0
MCM10,0.0,0.0
TRAM2,0.0,0.0
CALCRL,0.0,0.0
CNN2,0.0,0.0
ABCA7,0.0,0.0
DDX20,0.0,0.0
BTBD1,0.0,0.0
FAR2,0.0,0.0
SBNO2,0.0,0.0
PMS1,0.0,0.0
HMG20B,0.0,0.0
TAF11,0.0,0.0
WDR18,0.0,0.0
ANKS1A,0.0,0.0
ZNF76,0.0,0.0
BLTP3A,0.0,0.0
GNAI3,0.0,0.0
IPO5,0.0,0.0
OAT,0.0,0.0
WDR3,0.0,0.0
PKN2,0.0,0.0
ME1,0.0,0.0
CDK13,0.0,0.0
IARS2,0.0,0.0
MTHFD2,0.0,0.0
MYO9A,0.0,0.0
PFKP,0.0,0.0
IDI1,0.0,0.0
SP100,0.0,0.0
KLF6,0.0,0.0
PLPP1,0.0,0.0
NEO1,0.0,0.0
TRAM1,0.0,0.0
TNFRSF1A,0.0,0.0
STOML1,0.0,0.0
PKM,0.0,0.0
DHX29,0.0,0.0
METTL22,0.0,0.0
TP53BP1,0.0,0.0
RHOA,0.0,0.0
DHX8,0.0,0.0
PMS2P2,0.0,0.0
PRKCZ,0.0,0.0
ZFY,0.0,0.0
STAG3,0.0,0.0
MTFR1,0.0,0.0
ARFGEF1,0.0,0.0
ASPM,0.0,0.0
SLC9A7,0.0,0.0
FOXJ2,0.0,0.0
YBX1,0.0,0.0
PPP2R5A,0.0,0.0
ELAVL1,0.0,0.0
SMARCD1,0.0,0.0
NFYC,0.0,0.0
ZMYND12,0.0,0.0
ELOVL1,0.0,0.0
ATG2B,0.0,0.0
SPI1,0.0,0.0
POLR1H,0.0,0.0
ZBTB11,0.0,0.0
LRRC40,0.0,0.0
ISOC1,0.0,0.0
TRMT11,0.0,0.0
THUMPD1,0.0,0.0
MSANTD3,0.0,0.0
PHKA2,0.0,0.0
CTNNA1,0.0,0.0
TRIT1,0.0,0.0
MMP25,0.0,0.0
CRAMP1,0.0,0.0
DNAJC11,0.0,0.0
MYLIP,0.0,0.0
E2F2,0.0,0.0
PSMB1,0.0,0.0
JARID2,0.0,0.0
CDKL5,0.0,0.0
CDK11A,0.0,0.0
NADK,0.0,0.0
DLEC1,0.0,0.0
ADAM22,0.0,0.0
SYPL1,0.0,0.0
SPAG9,0.0,0.0
CELSR3,0.0,0.0
AASS,0.0,0.0
SS18L2,0.0,0.0
MPND,0.0,0.0
CRY1,0.0,0.0
PGLYRP1,0.0,0.0
PIGQ,0.0,0.0
TSR3,0.0,0.0
BAIAP3,0.0,0.0
CEACAM21,0.0,0.0
PAF1,0.0,0.0
VPS41,0.0,0.0
ELAC2,0.0,0.0
ARSD,0.0,0.0
PNPLA4,0.0,0.0
ADIPOR2,0.0,0.0
MARK4,0.0,0.0
CCDC124,0.0,0.0
PAFAH1B1,0.0,0.0
CACNA2D2,0.0,0.0
BLTP2,0.0,0.0
GAS7,0.0,0.0
TRAPPC6A,0.0,0.0
MATK,0.0,0.0
ST7L,0.0,0.0
TKTL1,0.0,0.0
RPUSD1,0.0,0.0
LUC7L,0.0,0.0
NFIX,0.0,0.0
IL32,0.0,0.0
IFRD1,0.0,0.0
PKD1,0.0,0.0
CD4,0.0,0.0
BTK,0.0,0.0
HFE,0.0,0.0
SCMH1,0.0,0.0
FYN,0.0,0.0
HIVEP2,0.0,0.0
ELOA,0.0,0.0
LYPLA2,0.0,0.0
CLCN6,0.0,0.0
MRC2,0.0,0.0
TSPAN9,0.0,0.0
BTBD7,0.0,0.0
MKS1,0.0,0.0
ABHD5,0.0,0.0
MBTD1,0.0,0.0
UTP18,0.0,0.0
RNF216,0.0,0.0
TTC19,0.0,0.0
PTBP1,0.0,0.0
ZNF200,0.0,0.0
IDS,0.0,0.0
FUZ,0.0,0.0
BAZ1B,0.0,0.0
RHOBTB2,0.0,0.0
HEATR5B,0.0,0.0
SEC62,0.0,0.0
CSDE1,0.0,0.0
REV3L,0.0,0.0
TENM1,0.0,0.0
POMT2,0.0,0.0
VTA1,0.0,0.0
ETV7,0.0,0.0
STAB1,0.0,0.0
SPRTN,0.0,0.0
ZNF207,0.0,0.0
UQCRC1,0.0,0.0
STARD3NL,0.0,0.0
CD9,0.0,0.0
NCAPD2,0.0,0.0
GIPR,0.0,0.0
NISCH,0.0,0.0
COX10,0.0,0.0
TBXA2R,0.0,0.0
LCP2,0.0,0.0
SLC25A5,0.0,0.0
NDUFAF7,0.0,0.0
RBM5,0.0,0.0
SARM1,0.0,0.0
POLDIP2,0.0,0.0
CD38,0.0,0.0
FKBP4,0.0,0.0
KDM1A,0.0,0.0
RBM6,0.0,0.0
RECQL,0.0,0.0
ARHGAP33,0.0,0.0
NDUFAB1,0.0,0.0
SLC22A16,0.0,0.0
SLC25A13,0.0,0.0
ST7,0.0,0.0
ST7-OT3,0.0,0.0
SLC4A1,0.0,0.0
HCCS,0.0,0.0
DVL2,0.0,0.0
UPF1,0.0,0.0
TFPI,0.0,0.0
CFLAR,0.0,0.0
CASP10,0.0,0.0
CYP51A1,0.0,0.0
C1orf112,0.0,0.0
FGR,0.0,0.0
CFH,0.0,0.0
NFYA,0.0,0.0
STPG1,0.0,0.0
NIPAL3,0.0,0.0
ENPP4,0.0,0.0
ANKIB1,0.0,0.0
KRIT1,0.0,0.0
ALS2,0.0,0.0
RAD52,0.0,0.0
CD99,0.0,0.0
HS3ST1,0.0,0.0
MAD1L1,0.0,0.0
SNX11,0.0,0.0
TMEM176A,0.0,0.0
ICA1,0.0,0.0
DBNDD1,0.0,0.0
SKAP2,0.0,0.0
MCUB,0.0,0.0
DBF4,0.0,0.0
POLR2J,0.0,0.0
ITGA3,0.0,0.0
ZFX,0.0,0.0
LAMP2,0.0,0.0
ITGA2B,0.0,0.0
GDE1,0.0,0.0
REX1BD,0.0,0.0
OSBPL7,0.0,0.0
MAP3K14,0.0,0.0
AP2B1,0.0,0.0
ZNF263,0.0,0.0
TNFRSF12A,0.0,0.0
MAP3K9,0.0,0.0
RALA,0.0,0.0
AGK,0.0,0.0
ALDH3B1,0.0,0.0
TTC22,0.0,0.0
PHTF2,0.0,0.0
FARP2,0.0,0.0
GGCT,0.0,0.0
PDK2,0.0,0.0
FBXL3,0.0,0.0
MYCBP2,0.0,0.0
ATOSB,0.0,0.0
DHX33,0.0,0.0
MEOX1,0.0,0.0
LIG3,0.0,0.0
RPAP3,0.0,0.0
ACSM3,0.0,0.0
REXO5,0.0,0.0
CIAPIN1,0.0,0.0
SPPL2B,0.0,0.0
PRKAR2B,0.0,0.0
RHBDD2,0.0,0.0
MSL3,0.0,0.0
CREBBP,0.0,0.0
TSPOAP1,0.0,0.0
MPO,0.0,0.0
GCFC2,0.0,0.0
WDR54,0.0,0.0
ABCB4,0.0,0.0
KMT2E,0.0,0.0
LARS2,0.0,0.0
PLAUR,0.0,0.0
ANLN,0.0,0.0
DEPDC1B,0.0,0.0
EIPR1,0.0,0.0
PNPLA6,0.0,0.0
ALG1,0.0,0.0
ABCF2,0.0,0.0
CHPF2,0.0,0.0
FUT8,0.0,0.0
UBA6,0.0,0.0
GAB2,0.0,0.0
ATP6V0A1,0.0,0.0
PIAS1,0.0,0.0
SLC4A7,0.0,0.0
APBA2,0.0,0.0
MAP2K3,0.0,0.0
TMSB10,0.0,0.0
ASTE1,0.0,0.0
RNF19A,0.0,0.0
GABARAPL2,0.0,0.0
SH3YL1,0.0,0.0
FAM136A,0.0,0.0
RANBP3,0.0,0.0
SARS1,0.0,0.0
CENPQ,0.0,0.0
BRD9,0.0,0.0
MIPEP,0.0,0.0
PRKCH,0.0,0.0
IFNGR1,0.0,0.0
SH2D2A,0.0,0.0
VRK2,0.0,0.0
TNFRSF1B,0.0,0.0
VEZT,0.0,0.0
POU2F2,0.0,0.0
SNX1,0.0,0.0
FAM13B,0.0,0.0
BMAL2,0.0,0.0
BCLAF1,0.0,0.0
SLC39A9,0.0,0.0
TFB1M,0.0,0.0
RABEP1,0.0,0.0
NUP160,0.0,0.0
BAK1,0.0,0.0
IKZF2,0.0,0.0
VCL,0.0,0.0
DAPK2,0.0,0.0
WIZ,0.0,0.0
NSMAF,0.0,0.0
PNKP,0.0,0.0
PHLPP2,0.0,0.0
SPDL1,0.0,0.0
STAU2,0.0,0.0
SLC66A1,0.0,0.0
RTN4R,0.0,0.0
PHF23,0.0,0.0
INPP4A,0.0,0.0
PSMA4,0.0,0.0
LSG1,0.0,0.0
PARP3,0.0,0.0
TDP1,0.0,0.0
AIFM2,0.0,0.0
SPATA7,0.0,0.0
MED17,0.0,0.0
RETSAT,0.0,0.0
CAPG,0.0,0.0
AP2S1,0.0,0.0
JADE2,0.0,0.0
ZFYVE16,0.0,0.0
MTREX,0.0,0.0
CLEC16A,0.0,0.0
FLT4,0.0,0.0
ADSS2,0.0,0.0
TIMP2,0.0,0.0
RFC1,0.0,0.0
TBC1D23,0.0,0.0
CUL3,0.0,0.0
MYOM2,0.0,0.0
TUBG2,0.0,0.0
RPL26L1,0.0,0.0
NSUN2,0.0,0.0
VCAN,0.0,0.0
FBXO42,0.0,0.0
MFAP3,0.0,0.0
METTL1,0.0,0.0
AGA,0.0,0.0
PI4K2B,0.0,0.0
BOD1L1,0.0,0.0
MAT2B,0.0,0.0
TRIO,0.0,0.0
BTN3A1,0.0,0.0
SLAMF7,0.0,0.0
AGPAT4,0.0,0.0
KCNG1,0.0,0.0
CD6,0.0,0.0
TACC3,0.0,0.0
UFL1,0.0,0.0
POLA2,0.0,0.0
ZC3H3,0.0,0.0
CAPN1,0.0,0.0
ACP3,0.0,0.0
MDH1,0.0,0.0
SLC30A9,0.0,0.0
MTMR11,0.0,0.0
COX15,0.0,0.0
CCDC88C,0.0,0.0
YAF2,0.0,0.0
ZMYND11,0.0,0.0
WAS,0.0,0.0
BID,0.0,0.0
MATR3,0.0,0.0
XYLT2,0.0,0.0
GLT8D1,0.0,0.0
HEBP1,0.0,0.0
DDX11,0.0,0.0
RNF14,0.0,0.0
LTF,0.0,0.0
RABGAP1,0.0,0.0
CEP68,0.0,0.0
MAP4K3,0.0,0.0
TYROBP,0.0,0.0
BRCA1,0.0,0.0
CD22,0.0,0.0
MBTPS2,0.0,0.0
PRICKLE3,0.0,0.0
EXTL3,0.0,0.0
CLK1,0.0,0.0
ELOVL5,0.0,0.0
ALOX5,0.0,0.0
KDM5D,0.0,0.0
UBR7,0.0,0.0
EHD3,0.0,0.0
PSMC4,0.0,0.0
MVP,0.0,0.0
RWDD2A,0.0,0.0
ATP2C1,0.0,0.0
AGPS,0.0,0.0
STEEP1,0.0,0.0
HSF2,0.0,0.0
DERA,0.0,0.0
DEF6,0.0,0.0
GCLM,0.0,0.0
UBR2,0.0,0.0
EHD2,0.0,0.0
DEPDC1,0.0,0.0
CCDC28A,0.0,0.0
RRAGD,0.0,0.0
PHF20,0.0,0.0
GLRX2,0.0,0.0
NR1H3,0.0,0.0
TYMP,0.0,0.0
NCAPH2,0.0,0.0
TOMM34,0.0,0.0
SEC63,0.0,0.0
VIM,0.0,0.0
RNASET2,0.0,0.0
CD44,0.0,0.0
SNAPC1,0.0,0.0
AKAP11,0.0,0.0
ZNF582,0.0,0.0
FHL1,0.0,0.0
VSIG2,0.0,0.0
ZFP64,0.0,0.0
MNAT1,0.0,0.0
SAMD4A,0.0,0.0
PLEKHB1,0.0,0.0
SERPINB1,0.0,0.0
SPAST,0.0,0.0
OSBPL5,0.0,0.0
RTF2,0.0,0.0
BIRC3,0.0,0.0
NLRP2,0.0,0.0
SLC45A4,0.0,0.0
RNF10,0.0,0.0
ZNF839,0.0,0.0
